s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2023-01-24;1674518400000;RBED11.SA;121.0;121.49;120.43;120.75;109.07;606;fii;108.76;0.29;124.96;-3.37;54.37;ESTAVEL
2023-01-25;1674604800000;RBED11.SA;120.99;120.99;119.0;120.48;108.83;925;fii;108.76;0.07;124.91;-3.55;53.24;ESTAVEL
2023-01-26;1674691200000;RBED11.SA;120.48;120.92;120.0;120.25;108.62;834;fii;108.76;-0.13;124.87;-3.7;52.22;ESTAVEL
2023-01-27;1674777600000;RBED11.SA;120.25;120.25;120.11;120.15;108.53;2192;fii;108.75;-0.21;124.82;-3.74;51.76;ESTAVEL
2023-01-30;1675036800000;RBED11.SA;120.2;120.2;119.52;120.19;108.57;1123;fii;108.75;-0.17;124.78;-3.67;51.96;ESTAVEL
2023-01-31;1675123200000;RBED11.SA;120.2;120.2;119.96;119.96;108.36;1676;fii;108.75;-0.36;124.73;-3.82;50.75;ESTAVEL
2023-02-01;1675209600000;RBED11.SA;119.93;120.08;118.9;119.03;108.66;604;fii;108.75;-0.08;124.67;-4.52;52.45;ESTAVEL
2023-02-02;1675296000000;RBED11.SA;119.04;119.99;119.03;119.99;109.54;615;fii;108.76;0.72;124.62;-3.72;57.11;ESTAVEL
2023-02-03;1675382400000;RBED11.SA;119.05;120.0;119.0;119.12;108.74;1341;fii;108.76;-0.01;124.57;-4.37;52.11;ESTAVEL
2023-02-06;1675641600000;RBED11.SA;119.12;119.5;118.5;119.39;108.99;1817;fii;108.76;0.21;124.52;-4.12;53.48;ESTAVEL
2023-02-07;1675728000000;RBED11.SA;119.39;119.4;119.1;119.1;108.72;369;fii;108.76;-0.03;124.46;-4.31;51.76;ESTAVEL
2023-02-08;1675814400000;RBED11.SA;119.29;119.3;118.07;118.07;107.78;1463;fii;108.75;-0.89;124.4;-5.09;46.18;ESTAVEL
2023-02-09;1675900800000;RBED11.SA;118.07;119.36;117.95;117.96;107.68;1921;fii;108.74;-0.97;124.34;-5.13;45.61;ESTAVEL
2023-02-10;1675987200000;RBED11.SA;117.9;118.88;117.35;118.09;107.8;1088;fii;108.73;-0.85;124.27;-4.98;46.46;ESTAVEL
2023-02-13;1676246400000;RBED11.SA;118.09;119.32;117.8;117.9;107.63;1106;fii;108.72;-1.0;124.21;-5.08;45.38;ESTAVEL
2023-02-14;1676332800000;RBED11.SA;119.17;119.19;117.35;117.61;107.36;1914;fii;108.7;-1.24;124.14;-5.26;43.65;ESTAVEL
2023-02-15;1676419200000;RBED11.SA;117.61;119.19;117.11;117.33;107.11;1882;fii;108.69;-1.45;124.08;-5.44;42.06;ESTAVEL
2023-02-16;1676505600000;RBED11.SA;119.19;119.19;117.17;117.3;107.08;1124;fii;108.67;-1.46;124.01;-5.41;41.86;ESTAVEL
2023-02-17;1676592000000;RBED11.SA;117.3;118.42;117.14;117.5;107.26;2619;fii;108.66;-1.29;123.94;-5.2;43.58;ESTAVEL
2023-02-22;1677024000000;RBED11.SA;117.5;118.59;117.5;118.0;107.72;840;fii;108.65;-0.85;123.89;-4.75;47.81;ESTAVEL
2023-02-23;1677110400000;RBED11.SA;117.8;118.99;117.48;118.82;108.47;865;fii;108.65;-0.16;123.84;-4.05;53.89;ESTAVEL
2023-02-24;1677196800000;RBED11.SA;119.5;120.67;119.31;119.31;108.92;946;fii;108.65;0.25;123.79;-3.62;57.12;ESTAVEL
2023-02-27;1677456000000;RBED11.SA;119.4;120.66;119.31;120.55;110.05;1264;fii;108.66;1.28;123.76;-2.59;63.94;ESTAVEL
2023-02-28;1677542400000;RBED11.SA;120.55;127.0;119.83;122.44;111.77;1171;fii;108.69;2.83;123.74;-1.05;71.4;ESTAVEL
2023-03-01;1677628800000;RBED11.SA;122.45;125.95;119.55;120.87;111.49;733;fii;108.72;2.55;123.72;-2.3;68.9;ESTAVEL
2023-03-02;1677715200000;RBED11.SA;120.87;125.79;118.99;122.99;113.44;667;fii;108.77;4.29;123.71;-0.58;75.37;ESTAVEL
2023-03-03;1677801600000;RBED11.SA;124.47;124.47;121.5;122.5;112.99;533;fii;108.81;3.84;123.7;-0.97;71.67;ESTAVEL
2023-03-06;1678060800000;RBED11.SA;122.98;122.99;121.49;121.86;112.4;561;fii;108.85;3.26;123.68;-1.47;67.02;ESTAVEL
2023-03-07;1678147200000;RBED11.SA;122.98;122.98;121.86;122.1;112.62;552;fii;108.88;3.43;123.66;-1.26;67.85;ESTAVEL
2023-03-08;1678233600000;RBED11.SA;122.01;123.62;121.91;122.19;112.71;754;fii;108.92;3.48;123.65;-1.18;68.21;ESTAVEL
2023-03-09;1678320000000;RBED11.SA;122.11;123.7;119.05;122.8;113.27;1402;fii;108.97;3.95;123.64;-0.68;70.4;ESTAVEL
2023-03-10;1678406400000;RBED11.SA;122.79;123.5;122.0;122.2;112.71;638;fii;109.0;3.4;123.63;-1.15;65.53;ESTAVEL
2023-03-13;1678665600000;RBED11.SA;122.19;122.55;121.18;121.2;111.79;1119;fii;109.03;2.53;123.6;-1.94;58.39;ESTAVEL
2023-03-14;1678752000000;RBED11.SA;122.55;122.6;122.1;122.6;113.08;634;fii;109.07;3.68;123.59;-0.8;64.27;ESTAVEL
2023-03-15;1678838400000;RBED11.SA;122.6;123.5;118.8;121.06;111.66;1138;fii;109.1;2.35;123.57;-2.03;55.04;ESTAVEL
2023-03-16;1678924800000;RBED11.SA;123.47;123.47;121.06;122.1;112.62;531;fii;109.13;3.2;123.55;-1.17;59.3;ESTAVEL
2023-03-17;1679011200000;RBED11.SA;122.1;124.01;119.8;123.84;114.23;1546;fii;109.18;4.62;123.55;0.23;65.24;ESTAVEL
2023-03-20;1679270400000;RBED11.SA;123.82;123.82;121.0;121.2;111.79;753;fii;109.21;2.36;123.53;-1.89;52.69;ESTAVEL
2023-03-21;1679356800000;RBED11.SA;123.49;123.76;121.31;123.69;114.09;612;fii;109.26;4.42;123.53;0.13;60.42;ESTAVEL
2023-03-22;1679443200000;RBED11.SA;123.69;123.7;122.41;123.35;113.78;628;fii;109.3;4.1;123.53;-0.15;59.02;ESTAVEL
2023-03-23;1679529600000;RBED11.SA;123.34;123.34;122.25;122.99;113.44;351;fii;109.34;3.75;123.53;-0.43;57.45;ESTAVEL
2023-03-24;1679616000000;RBED11.SA;123.34;123.35;121.66;122.23;112.74;413;fii;109.38;3.07;123.51;-1.04;54.24;ESTAVEL
2023-03-27;1679875200000;RBED11.SA;122.24;122.24;120.0;120.0;110.69;994;fii;109.39;1.19;123.48;-2.82;46.13;ESTAVEL
2023-03-28;1679961600000;RBED11.SA;121.93;121.93;120.01;120.6;111.24;753;fii;109.41;1.67;123.45;-2.31;48.36;ESTAVEL
2023-03-29;1680048000000;RBED11.SA;120.6;120.6;118.0;120.44;111.09;1513;fii;109.43;1.52;123.42;-2.41;47.78;ESTAVEL
2023-03-30;1680134400000;RBED11.SA;120.39;121.86;120.0;120.43;111.08;587;fii;109.44;1.5;123.39;-2.4;47.74;ESTAVEL
2023-03-31;1680220800000;RBED11.SA;120.55;123.35;120.43;123.29;113.72;7414;fii;109.48;3.87;123.39;-0.08;58.03;ESTAVEL
2023-04-03;1680480000000;RBED11.SA;122.3;122.3;118.35;120.6;112.39;1257;fii;109.51;2.63;123.36;-2.24;52.43;ESTAVEL
2023-04-04;1680566400000;RBED11.SA;120.6;121.97;120.11;120.11;111.93;1250;fii;109.54;2.18;123.33;-2.61;50.61;ESTAVEL
2023-04-05;1680652800000;RBED11.SA;120.2;121.29;118.0;120.0;111.83;1389;fii;109.56;2.07;123.3;-2.67;50.2;ESTAVEL
2023-04-06;1680739200000;RBED11.SA;119.89;120.59;118.5;120.24;112.05;1788;fii;109.58;2.25;123.26;-2.45;51.13;ESTAVEL
2023-04-10;1681084800000;RBED11.SA;120.89;120.89;118.4;119.83;111.67;1408;fii;109.61;1.88;123.23;-2.76;49.41;ESTAVEL
2023-04-11;1681171200000;RBED11.SA;121.2;121.2;119.85;120.93;112.69;1196;fii;109.64;2.79;123.21;-1.85;53.9;ESTAVEL
2023-04-12;1681257600000;RBED11.SA;120.94;120.95;120.0;120.54;112.33;989;fii;109.66;2.43;123.18;-2.14;52.14;ESTAVEL
2023-04-13;1681344000000;RBED11.SA;120.88;120.88;119.89;120.54;112.33;939;fii;109.69;2.41;123.15;-2.12;52.14;ESTAVEL
2023-04-14;1681430400000;RBED11.SA;120.54;122.9;119.46;120.39;112.19;1779;fii;109.71;2.26;123.13;-2.22;51.39;ESTAVEL
2023-04-17;1681689600000;RBED11.SA;120.38;121.54;120.01;120.3;112.11;1742;fii;109.74;2.16;123.1;-2.27;50.93;ESTAVEL
2023-04-18;1681776000000;RBED11.SA;120.3;120.94;119.0;120.2;112.01;2502;fii;109.76;2.05;123.07;-2.33;50.33;ESTAVEL
2023-04-19;1681862400000;RBED11.SA;120.2;120.95;119.15;120.89;112.66;1693;fii;109.79;2.61;123.05;-1.75;54.11;ESTAVEL
2023-04-20;1681948800000;RBED11.SA;119.17;120.84;119.17;119.95;111.78;1887;fii;109.81;1.79;123.02;-2.49;48.71;ESTAVEL
2023-04-24;1682294400000;RBED11.SA;119.53;120.95;119.51;120.02;111.85;958;fii;109.83;1.84;122.99;-2.41;49.14;ESTAVEL
2023-04-25;1682380800000;RBED11.SA;120.02;120.99;120.01;120.52;112.31;1517;fii;109.85;2.24;122.96;-1.99;52.02;ESTAVEL
2023-04-26;1682467200000;RBED11.SA;120.54;120.85;119.6;119.96;111.79;1469;fii;109.87;1.74;122.93;-2.42;48.67;ESTAVEL
2023-04-27;1682553600000;RBED11.SA;119.96;120.19;119.9;119.99;111.82;1492;fii;109.89;1.75;122.9;-2.37;48.87;ESTAVEL
2023-04-28;1682640000000;RBED11.SA;121.0;121.97;119.92;120.05;111.87;3214;fii;109.91;1.78;122.88;-2.3;49.24;ESTAVEL
2023-05-02;1682985600000;RBED11.SA;120.05;120.65;119.0;119.22;112.28;1635;fii;109.94;2.13;122.84;-2.95;52.24;ESTAVEL
2023-05-03;1683072000000;RBED11.SA;119.22;119.44;118.98;119.04;112.11;2649;fii;109.96;1.96;122.8;-3.06;50.89;ESTAVEL
2023-05-04;1683158400000;RBED11.SA;119.43;119.43;119.09;119.34;112.39;1166;fii;109.98;2.19;122.77;-2.79;53.03;ESTAVEL
2023-05-05;1683244800000;RBED11.SA;119.34;119.56;118.95;119.0;112.07;2553;fii;110.0;1.88;122.73;-3.04;50.33;ESTAVEL
2023-05-08;1683504000000;RBED11.SA;119.6;119.74;119.0;119.03;112.1;3755;fii;110.02;1.89;122.69;-2.99;50.59;ESTAVEL
2023-05-09;1683590400000;RBED11.SA;119.0;119.19;118.85;119.05;112.12;1480;fii;110.04;1.89;122.66;-2.94;50.77;ESTAVEL
2023-05-10;1683676800000;RBED11.SA;119.25;119.25;119.09;119.13;112.2;2024;fii;110.07;1.94;122.62;-2.85;51.53;ESTAVEL
2023-05-11;1683763200000;RBED11.SA;119.5;120.01;119.15;120.0;113.01;2111;fii;110.1;2.65;122.6;-2.12;58.55;ESTAVEL
2023-05-12;1683849600000;RBED11.SA;120.01;120.68;119.78;120.12;113.13;1938;fii;110.13;2.73;122.57;-2.0;59.48;ESTAVEL
2023-05-15;1684108800000;RBED11.SA;120.56;121.54;120.14;121.54;114.46;2356;fii;110.17;3.9;122.56;-0.83;68.08;ESTAVEL
2023-05-16;1684195200000;RBED11.SA;123.0;124.79;121.54;122.93;115.77;1164;fii;110.22;5.03;122.56;0.3;73.95;ESTAVEL
2023-05-17;1684281600000;RBED11.SA;124.66;127.89;120.29;122.49;115.36;6601;fii;110.28;4.61;122.56;-0.06;69.63;ESTAVEL
2023-05-18;1684368000000;RBED11.SA;123.2;125.75;122.85;123.71;116.51;1966;fii;110.34;5.59;122.57;0.93;74.18;ESTAVEL
2023-05-19;1684454400000;RBED11.SA;123.7;124.58;122.01;123.0;115.84;2666;fii;110.39;4.93;122.58;0.34;67.81;ESTAVEL
2023-05-22;1684713600000;RBED11.SA;124.31;124.31;122.8;122.8;115.65;1120;fii;110.44;4.71;122.58;0.18;66.08;ESTAVEL
2023-05-23;1684800000000;RBED11.SA;122.79;122.79;122.01;122.12;115.01;1524;fii;110.49;4.09;122.58;-0.37;60.47;ESTAVEL
2023-05-24;1684886400000;RBED11.SA;123.54;123.54;122.45;122.79;115.64;1446;fii;110.54;4.61;122.58;0.17;63.73;ESTAVEL
2023-05-25;1684972800000;RBED11.SA;123.31;124.09;122.51;122.8;115.65;1512;fii;110.59;4.57;122.58;0.18;63.78;ESTAVEL
2023-05-26;1685059200000;RBED11.SA;124.09;124.09;122.52;123.89;116.68;1302;fii;110.65;5.45;122.59;1.06;68.68;ESTAVEL
2023-05-29;1685318400000;RBED11.SA;123.89;124.28;123.01;123.52;116.33;1443;fii;110.71;5.08;122.6;0.75;65.44;ESTAVEL
2023-05-30;1685404800000;RBED11.SA;124.12;125.2;124.11;124.84;117.57;803;fii;110.78;6.13;122.63;1.81;70.71;ESTAVEL
2023-05-31;1685491200000;RBED11.SA;124.99;127.01;124.85;126.96;119.57;1796;fii;110.87;7.85;122.67;3.5;76.84;ESTAVEL
2023-06-01;1685577600000;RBED11.SA;124.72;125.47;123.32;123.43;117.41;1001;fii;110.93;5.84;122.68;0.61;61.8;ESTAVEL
2023-06-02;1685664000000;RBED11.SA;123.44;125.45;123.44;125.45;119.33;872;fii;111.01;7.49;122.7;2.24;67.83;ESTAVEL
2023-06-05;1685923200000;RBED11.SA;125.45;125.45;123.53;124.0;117.95;1658;fii;111.08;6.18;122.72;1.05;60.44;ESTAVEL
2023-06-06;1686009600000;RBED11.SA;124.49;124.97;123.63;124.94;118.85;1768;fii;111.16;6.92;122.74;1.79;63.25;ESTAVEL
2023-06-07;1686096000000;RBED11.SA;124.94;125.32;124.11;124.96;118.87;1175;fii;111.24;6.86;122.76;1.79;63.31;ESTAVEL
2023-06-09;1686268800000;RBED11.SA;125.0;125.96;124.96;124.96;118.87;1326;fii;111.31;6.79;122.78;1.77;63.31;ESTAVEL
2023-06-12;1686528000000;RBED11.SA;125.93;126.65;124.96;125.73;119.6;1340;fii;111.4;7.37;122.81;2.38;65.77;ESTAVEL
2023-06-13;1686614400000;RBED11.SA;124.96;126.7;124.96;125.99;119.85;1256;fii;111.48;7.51;122.84;2.56;66.6;ESTAVEL
2023-06-14;1686700800000;RBED11.SA;125.96;127.75;125.87;127.07;120.87;935;fii;111.57;8.33;122.89;3.4;69.8;ESTAVEL
2023-06-15;1686787200000;RBED11.SA;127.0;129.49;126.55;129.39;123.08;1273;fii;111.69;10.2;122.95;5.24;75.32;CAIR
2023-06-16;1686873600000;RBED11.SA;129.4;130.89;129.4;130.89;124.51;1041;fii;111.81;11.35;123.03;6.39;78.11;CAIR
2023-06-19;1687132800000;RBED11.SA;130.89;131.13;130.0;131.03;124.64;1345;fii;111.94;11.34;123.11;6.43;78.35;CAIR
2023-06-20;1687219200000;RBED11.SA;131.13;132.0;130.47;131.9;125.47;1626;fii;112.08;11.95;123.2;7.06;79.86;CAIR
2023-06-21;1687305600000;RBED11.SA;131.88;132.01;130.57;131.87;125.44;953;fii;112.21;11.79;123.28;6.97;79.64;CAIR
2023-06-22;1687392000000;RBED11.SA;132.2;136.0;132.2;133.0;126.51;2730;fii;112.35;12.6;123.38;7.8;81.57;CAIR
2023-06-23;1687478400000;RBED11.SA;135.0;136.0;132.52;136.0;129.37;1783;fii;112.52;14.97;123.51;10.12;85.51;CAIR
2023-06-26;1687737600000;RBED11.SA;134.0;137.09;134.0;136.94;130.26;798;fii;112.7;15.58;123.64;10.76;86.48;CAIR
2023-06-27;1687824000000;RBED11.SA;136.94;137.25;135.82;137.19;130.5;1010;fii;112.88;15.61;123.77;10.84;86.73;CAIR
2023-06-28;1687910400000;RBED11.SA;137.19;137.6;136.0;136.62;129.96;1497;fii;113.05;14.96;123.9;10.26;82.91;CAIR
2023-06-29;1687996800000;RBED11.SA;136.0;137.5;133.77;135.5;128.89;2058;fii;113.2;13.86;124.02;9.26;75.78;CAIR
2023-06-30;1688083200000;RBED11.SA;136.69;137.98;135.54;137.97;131.24;1134;fii;113.38;15.75;124.16;11.13;79.87;CAIR
2023-07-03;1688342400000;RBED11.SA;137.97;138.9;135.67;136.72;131.25;2238;fii;113.56;15.58;124.28;10.01;79.89;CAIR
2023-07-04;1688428800000;RBED11.SA;138.18;138.18;134.51;137.47;131.97;4343;fii;113.74;16.02;124.41;10.5;81.03;CAIR
2023-07-05;1688515200000;RBED11.SA;137.45;137.46;134.4;135.39;129.97;1585;fii;113.9;14.1;124.52;8.73;69.29;ESTAVEL
2023-07-06;1688601600000;RBED11.SA;137.4;137.4;135.17;135.7;130.27;983;fii;114.07;14.2;124.63;8.88;69.99;ESTAVEL
2023-07-07;1688688000000;RBED11.SA;135.69;140.9;135.49;139.99;134.39;2486;fii;114.27;17.61;124.79;12.18;77.57;CAIR
2023-07-10;1688947200000;RBED11.SA;139.87;139.88;136.51;137.01;131.53;3657;fii;114.44;14.93;124.91;9.69;65.25;ESTAVEL
2023-07-11;1689033600000;RBED11.SA;138.96;138.98;137.55;137.99;132.47;2947;fii;114.62;15.57;125.04;10.36;67.1;ESTAVEL
2023-07-12;1689120000000;RBED11.SA;138.0;139.11;137.59;138.93;133.37;1234;fii;114.81;16.17;125.18;10.99;68.81;ESTAVEL
2023-07-13;1689206400000;RBED11.SA;138.93;138.95;137.21;138.72;133.17;1336;fii;114.99;15.81;125.31;10.7;67.96;ESTAVEL
2023-07-14;1689292800000;RBED11.SA;138.71;138.87;137.0;137.0;131.52;1841;fii;115.15;14.21;125.43;9.23;61.27;ESTAVEL
2023-07-17;1689552000000;RBED11.SA;137.0;139.12;136.97;137.77;132.26;1253;fii;115.33;14.68;125.55;9.73;63.03;ESTAVEL
2023-07-18;1689638400000;RBED11.SA;137.8;137.8;136.81;137.44;131.94;1240;fii;115.49;14.24;125.67;9.37;61.72;ESTAVEL
2023-07-19;1689724800000;RBED11.SA;137.44;137.59;136.73;137.5;132.0;691;fii;115.65;14.13;125.79;9.31;61.88;ESTAVEL
2023-07-20;1689811200000;RBED11.SA;137.5;137.5;136.06;136.8;131.33;1092;fii;115.81;13.4;125.9;8.66;58.93;ESTAVEL
2023-07-21;1689897600000;RBED11.SA;136.8;136.9;135.79;136.0;130.56;5170;fii;115.96;12.59;126.0;7.94;55.64;ESTAVEL
2023-07-24;1690156800000;RBED11.SA;136.0;136.77;135.85;136.74;131.27;5687;fii;116.11;13.06;126.1;8.44;57.97;ESTAVEL
2023-07-25;1690243200000;RBED11.SA;136.74;136.74;135.27;136.48;131.02;1518;fii;116.26;12.7;126.21;8.14;56.84;ESTAVEL
2023-07-26;1690329600000;RBED11.SA;136.48;138.0;136.48;137.28;131.79;1856;fii;116.41;13.21;126.32;8.68;59.46;ESTAVEL
2023-07-27;1690416000000;RBED11.SA;137.3;138.0;135.22;136.95;131.47;1111;fii;116.56;12.79;126.42;8.33;57.89;ESTAVEL
2023-07-28;1690502400000;RBED11.SA;137.0;137.64;137.0;137.46;131.96;971;fii;116.72;13.06;126.53;8.64;59.65;ESTAVEL
2023-07-31;1690761600000;RBED11.SA;137.5;137.6;137.3;137.53;132.03;1528;fii;116.87;12.97;126.64;8.6;59.91;ESTAVEL
2023-08-01;1690848000000;RBED11.SA;137.55;137.65;135.01;136.69;132.6;2801;fii;117.02;13.31;126.74;7.85;62.04;ESTAVEL
2023-08-02;1690934400000;RBED11.SA;137.0;137.0;135.09;135.8;131.74;2340;fii;117.17;12.43;126.83;7.07;57.11;ESTAVEL
2023-08-03;1691020800000;RBED11.SA;136.0;136.48;136.0;136.48;132.4;1195;fii;117.32;12.85;126.93;7.53;59.75;ESTAVEL
2023-08-04;1691107200000;RBED11.SA;136.48;137.0;136.39;136.6;132.51;698;fii;117.47;12.8;127.02;7.54;60.19;ESTAVEL
2023-08-07;1691366400000;RBED11.SA;136.5;136.95;136.44;136.7;132.61;2557;fii;117.62;12.74;127.12;7.54;60.61;ESTAVEL
2023-08-08;1691452800000;RBED11.SA;137.0;137.49;136.71;137.29;133.18;1202;fii;117.78;13.08;127.22;7.91;63.02;ESTAVEL
2023-08-09;1691539200000;RBED11.SA;137.29;137.49;137.03;137.1;133.0;1371;fii;117.93;12.78;127.32;7.68;61.74;ESTAVEL
2023-08-10;1691625600000;RBED11.SA;137.11;137.46;137.1;137.4;133.29;1382;fii;118.08;12.88;127.42;7.83;63.04;ESTAVEL
2023-08-11;1691712000000;RBED11.SA;137.4;138.4;137.0;138.4;134.26;1778;fii;118.24;13.54;127.53;8.52;67.08;ESTAVEL
2023-08-14;1691971200000;RBED11.SA;138.4;138.89;137.5;138.0;133.87;2073;fii;118.4;13.07;127.63;8.12;64.05;ESTAVEL
2023-08-15;1692057600000;RBED11.SA;138.0;138.0;137.46;137.5;133.39;1346;fii;118.55;12.52;127.73;7.65;60.43;ESTAVEL
2023-08-16;1692144000000;RBED11.SA;137.79;138.0;137.3;138.0;133.87;2284;fii;118.7;12.78;127.83;7.95;62.7;ESTAVEL
2023-08-17;1692230400000;RBED11.SA;138.0;138.0;137.43;137.69;133.57;2279;fii;118.85;12.39;127.93;7.63;60.37;ESTAVEL
2023-08-18;1692316800000;RBED11.SA;138.0;138.0;137.77;138.0;133.87;4461;fii;119.0;12.5;128.03;7.79;61.89;ESTAVEL
2023-08-21;1692576000000;RBED11.SA;138.0;138.0;137.69;138.0;133.87;2593;fii;119.15;12.36;128.13;7.7;61.89;ESTAVEL
2023-08-22;1692662400000;RBED11.SA;138.0;139.02;137.76;139.02;134.86;836;fii;119.3;13.04;128.24;8.41;66.79;ESTAVEL
2023-08-23;1692748800000;RBED11.SA;139.99;141.99;139.99;140.74;136.53;1621;fii;119.47;14.28;128.36;9.64;73.07;CAIR
2023-08-24;1692835200000;RBED11.SA;140.8;141.9;140.77;141.5;137.27;1851;fii;119.65;14.72;128.49;10.12;75.3;CAIR
2023-08-25;1692921600000;RBED11.SA;141.51;142.0;140.0;140.99;136.77;1770;fii;119.82;14.14;128.62;9.62;71.02;CAIR
2023-08-28;1693180800000;RBED11.SA;140.99;141.99;140.0;141.48;137.25;1949;fii;120.0;14.38;128.75;9.89;72.63;CAIR
2023-08-29;1693267200000;RBED11.SA;141.48;142.5;139.82;139.88;135.69;1401;fii;120.15;12.93;128.86;8.55;60.82;ESTAVEL
2023-08-30;1693353600000;RBED11.SA;139.88;140.49;138.74;139.59;135.41;1518;fii;120.3;12.56;128.96;8.24;58.96;ESTAVEL
2023-08-31;1693440000000;RBED11.SA;140.03;141.14;139.81;140.5;136.3;986;fii;120.46;13.15;129.08;8.85;62.84;ESTAVEL
2023-09-01;1693526400000;RBED11.SA;140.4;140.99;127.11;133.25;130.59;93148;fii;120.56;8.32;129.12;3.2;38.02;ESTAVEL
2023-09-04;1693785600000;RBED11.SA;134.38;136.66;134.38;135.4;132.7;6093;fii;120.68;9.96;129.18;4.81;46.44;ESTAVEL
2023-09-05;1693872000000;RBED11.SA;135.4;135.4;133.9;134.0;131.33;3438;fii;120.79;8.73;129.23;3.69;42.41;ESTAVEL
2023-09-06;1693958400000;RBED11.SA;134.0;135.57;133.0;134.75;132.06;6813;fii;120.9;9.23;129.29;4.23;45.14;ESTAVEL
2023-09-08;1694131200000;RBED11.SA;134.76;137.88;134.72;137.27;134.53;2189;fii;121.04;11.15;129.37;6.11;53.22;ESTAVEL
2023-09-11;1694390400000;RBED11.SA;137.26;137.26;133.8;136.59;133.87;3075;fii;121.17;10.49;129.44;5.53;51.06;ESTAVEL
2023-09-12;1694476800000;RBED11.SA;136.59;139.84;136.0;138.69;135.92;4168;fii;121.31;12.04;129.53;7.07;56.92;ESTAVEL
2023-09-13;1694563200000;RBED11.SA;137.2;138.49;136.99;137.7;134.95;1129;fii;121.45;11.12;129.61;6.24;53.65;ESTAVEL
2023-09-14;1694649600000;RBED11.SA;138.43;138.43;137.49;137.81;135.06;667;fii;121.58;11.08;129.69;6.26;53.97;ESTAVEL
2023-09-15;1694736000000;RBED11.SA;137.81;138.35;137.4;138.25;135.49;1710;fii;121.72;11.31;129.78;6.53;55.28;ESTAVEL
2023-09-18;1694995200000;RBED11.SA;138.25;140.29;137.4;139.92;137.13;1928;fii;121.88;12.52;129.88;7.73;59.97;ESTAVEL
2023-09-19;1695081600000;RBED11.SA;139.91;140.28;139.85;139.85;137.06;1045;fii;122.03;12.32;129.98;7.6;59.68;ESTAVEL
2023-09-20;1695168000000;RBED11.SA;140.27;141.0;139.85;141.0;138.19;3796;fii;122.19;13.1;130.09;8.39;62.79;ESTAVEL
2023-09-21;1695254400000;RBED11.SA;141.04;141.97;139.66;139.7;136.91;1992;fii;122.33;11.92;130.18;7.31;57.4;ESTAVEL
2023-09-22;1695340800000;RBED11.SA;141.0;141.94;140.0;141.2;138.38;2599;fii;122.49;12.97;130.29;8.37;61.49;ESTAVEL
2023-09-25;1695600000000;RBED11.SA;141.51;141.94;140.3;140.91;138.1;1843;fii;122.65;12.6;130.4;8.06;60.3;ESTAVEL
2023-09-26;1695686400000;RBED11.SA;140.91;140.91;139.4;139.5;136.72;2126;fii;122.79;11.35;130.49;6.91;54.69;ESTAVEL
2023-09-27;1695772800000;RBED11.SA;140.58;141.22;138.02;140.62;137.82;2249;fii;122.94;12.11;130.59;7.68;58.04;ESTAVEL
2023-09-28;1695859200000;RBED11.SA;140.49;140.99;138.61;140.99;138.18;676;fii;123.09;12.26;130.69;7.88;59.11;ESTAVEL
2023-09-29;1695945600000;RBED11.SA;141.33;143.98;141.21;143.86;140.99;1520;fii;123.27;14.38;130.82;9.96;66.3;ESTAVEL
2023-10-02;1696204800000;RBED11.SA;142.42;142.42;139.98;141.82;140.39;1368;fii;123.44;13.73;130.93;8.31;63.72;ESTAVEL
2023-10-03;1696291200000;RBED11.SA;141.82;142.3;141.8;142.15;140.71;1531;fii;123.61;13.83;131.04;8.47;64.51;ESTAVEL
2023-10-04;1696377600000;RBED11.SA;142.2;142.2;140.62;140.63;139.21;1111;fii;123.77;12.48;131.14;7.24;58.11;ESTAVEL
2023-10-05;1696464000000;RBED11.SA;141.85;142.0;140.52;141.46;140.03;1230;fii;123.93;12.99;131.24;7.78;60.42;ESTAVEL
2023-10-06;1696550400000;RBED11.SA;141.46;142.08;141.0;142.0;140.57;873;fii;124.09;13.28;131.35;8.11;61.91;ESTAVEL
2023-10-09;1696809600000;RBED11.SA;142.0;142.18;139.25;141.01;139.59;3797;fii;124.25;12.35;131.45;7.28;57.67;ESTAVEL
2023-10-10;1696896000000;RBED11.SA;140.0;141.99;139.27;141.01;139.59;3003;fii;124.4;12.21;131.54;7.2;57.67;ESTAVEL
2023-10-11;1696982400000;RBED11.SA;141.69;141.78;140.66;140.99;139.57;625;fii;124.55;12.06;131.64;7.11;57.57;ESTAVEL
2023-10-13;1697155200000;RBED11.SA;141.0;141.65;140.65;141.41;139.98;869;fii;124.7;12.25;131.73;7.35;59.04;ESTAVEL
2023-10-16;1697414400000;RBED11.SA;141.41;141.75;140.65;140.79;139.37;1064;fii;124.85;11.63;131.82;6.8;55.94;ESTAVEL
2023-10-17;1697500800000;RBED11.SA;140.79;140.79;139.38;140.5;139.08;2904;fii;124.99;11.27;131.91;6.51;54.48;ESTAVEL
2023-10-18;1697587200000;RBED11.SA;140.6;140.71;139.72;140.49;139.07;738;fii;125.13;11.14;131.99;6.44;54.43;ESTAVEL
2023-10-19;1697673600000;RBED11.SA;140.49;141.43;139.51;139.68;138.27;1351;fii;125.26;10.38;132.07;5.76;50.23;ESTAVEL
