s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2002-01-01;1009843200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8965.99;0.38;8965.99;0.38;82.81;CAIR
2002-01-02;1009929600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8966.34;0.38;8966.34;0.38;82.81;CAIR
2002-01-03;1010016000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8966.68;0.37;8966.68;0.37;82.81;CAIR
2002-01-04;1010102400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8967.02;0.37;8967.02;0.37;82.81;CAIR
2002-01-07;1010361600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8967.35;0.36;8967.35;0.36;82.81;CAIR
2002-01-08;1010448000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8967.68;0.36;8967.68;0.36;82.81;CAIR
2002-01-09;1010534400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8968.01;0.36;8968.01;0.36;82.81;CAIR
2002-01-10;1010620800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8968.34;0.35;8968.34;0.35;82.81;CAIR
2002-01-11;1010707200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8968.66;0.35;8968.66;0.35;82.81;CAIR
2002-01-14;1010966400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8968.98;0.35;8968.98;0.35;82.81;CAIR
2002-01-15;1011052800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8969.3;0.34;8969.3;0.34;82.81;CAIR
2002-01-16;1011139200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8969.61;0.34;8969.61;0.34;82.81;CAIR
2002-01-17;1011225600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8969.92;0.34;8969.92;0.34;82.81;CAIR
2002-01-18;1011312000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8970.22;0.33;8970.22;0.33;82.81;CAIR
2002-01-21;1011571200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8970.52;0.33;8970.52;0.33;82.81;CAIR
2002-01-22;1011657600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8970.82;0.33;8970.82;0.33;82.81;CAIR
2002-01-23;1011744000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8971.12;0.32;8971.12;0.32;82.81;CAIR
2002-01-24;1011830400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8971.41;0.32;8971.41;0.32;82.81;CAIR
2002-01-25;1011916800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8971.7;0.32;8971.7;0.32;82.81;CAIR
2002-01-28;1012176000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8971.99;0.31;8971.99;0.31;82.81;CAIR
2002-01-29;1012262400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8972.27;0.31;8972.27;0.31;82.81;CAIR
2002-01-30;1012348800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8972.56;0.31;8972.56;0.31;82.81;CAIR
2002-01-31;1012435200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8972.83;0.3;8972.83;0.3;82.81;CAIR
2002-02-01;1012521600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8973.11;0.3;8973.11;0.3;82.81;CAIR
2002-02-04;1012780800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8973.38;0.3;8973.38;0.3;82.81;CAIR
2002-02-05;1012867200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8973.65;0.29;8973.65;0.29;82.81;CAIR
2002-02-06;1012953600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8973.92;0.29;8973.92;0.29;82.81;CAIR
2002-02-07;1013040000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8974.18;0.29;8974.18;0.29;82.81;CAIR
2002-02-08;1013126400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8974.44;0.28;8974.44;0.28;82.81;CAIR
2002-02-11;1013385600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8974.7;0.28;8974.7;0.28;82.81;CAIR
2002-02-12;1013472000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8974.96;0.28;8974.96;0.28;82.81;CAIR
2002-02-13;1013558400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8975.21;0.28;8975.21;0.28;82.81;CAIR
2002-02-14;1013644800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8975.46;0.27;8975.46;0.27;82.81;CAIR
2002-02-15;1013731200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8975.71;0.27;8975.71;0.27;82.81;CAIR
2002-02-18;1013990400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8975.96;0.27;8975.96;0.27;82.81;CAIR
2002-02-19;1014076800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8976.2;0.27;8976.2;0.27;82.81;CAIR
2002-02-20;1014163200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8976.44;0.26;8976.44;0.26;82.81;CAIR
2002-02-21;1014249600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8976.68;0.26;8976.68;0.26;82.81;CAIR
2002-02-22;1014336000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8976.92;0.26;8976.92;0.26;82.81;CAIR
2002-02-25;1014595200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8977.15;0.25;8977.15;0.25;82.81;CAIR
2002-02-26;1014681600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8977.38;0.25;8977.38;0.25;82.81;CAIR
2002-02-27;1014768000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8977.61;0.25;8977.61;0.25;82.81;CAIR
2002-02-28;1014854400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8977.83;0.25;8977.83;0.25;82.81;CAIR
2002-03-01;1014940800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8978.06;0.24;8978.06;0.24;82.81;CAIR
2002-03-04;1015200000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8978.28;0.24;8978.28;0.24;82.81;CAIR
2002-03-05;1015286400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8978.5;0.24;8978.5;0.24;82.81;CAIR
2002-03-06;1015372800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8978.72;0.24;8978.72;0.24;82.81;CAIR
2002-03-07;1015459200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8978.93;0.23;8978.93;0.23;82.81;CAIR
2002-03-08;1015545600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8979.14;0.23;8979.14;0.23;82.81;CAIR
2002-03-11;1015804800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8979.35;0.23;8979.35;0.23;82.81;CAIR
2002-03-12;1015891200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8979.56;0.23;8979.56;0.23;82.81;CAIR
2002-03-13;1015977600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8979.77;0.23;8979.77;0.23;82.81;CAIR
2002-03-14;1016064000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8979.97;0.22;8979.97;0.22;82.81;CAIR
2002-03-15;1016150400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8980.18;0.22;8980.18;0.22;82.81;CAIR
2002-03-18;1016409600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8980.38;0.22;8980.38;0.22;82.81;CAIR
2002-03-19;1016496000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8980.57;0.22;8980.57;0.22;82.81;CAIR
2002-03-20;1016582400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8980.77;0.21;8980.77;0.21;82.81;CAIR
2002-03-21;1016668800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8980.96;0.21;8980.96;0.21;82.81;CAIR
2002-03-22;1016755200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8981.15;0.21;8981.15;0.21;82.81;CAIR
2002-03-25;1017014400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8981.34;0.21;8981.34;0.21;82.81;CAIR
2002-03-26;1017100800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8981.53;0.21;8981.53;0.21;82.81;CAIR
2002-03-27;1017187200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8981.72;0.2;8981.72;0.2;82.81;CAIR
2002-03-28;1017273600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8981.9;0.2;8981.9;0.2;82.81;CAIR
2002-03-29;1017360000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8982.08;0.2;8982.08;0.2;82.81;CAIR
2002-04-01;1017619200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8982.27;0.2;8982.27;0.2;82.81;CAIR
2002-04-02;1017705600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8982.44;0.2;8982.44;0.2;82.81;CAIR
2002-04-03;1017792000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8982.62;0.19;8982.62;0.19;82.81;CAIR
2002-04-04;1017878400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8982.8;0.19;8982.8;0.19;82.81;CAIR
2002-04-05;1017964800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8982.97;0.19;8982.97;0.19;82.81;CAIR
2002-04-08;1018224000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8983.14;0.19;8983.14;0.19;82.81;CAIR
2002-04-09;1018310400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8983.31;0.19;8983.31;0.19;82.81;CAIR
2002-04-10;1018396800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8983.48;0.18;8983.48;0.18;82.81;CAIR
2002-04-11;1018483200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8983.64;0.18;8983.64;0.18;82.81;CAIR
2002-04-12;1018569600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8983.81;0.18;8983.81;0.18;82.81;CAIR
2002-04-15;1018828800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8983.97;0.18;8983.97;0.18;82.81;CAIR
2002-04-16;1018915200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8984.13;0.18;8984.13;0.18;82.81;CAIR
2002-04-17;1019001600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8984.29;0.17;8984.29;0.17;82.81;CAIR
2002-04-18;1019088000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8984.45;0.17;8984.45;0.17;82.81;CAIR
2002-04-19;1019174400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8984.61;0.17;8984.61;0.17;82.81;CAIR
2002-04-22;1019433600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8984.76;0.17;8984.76;0.17;82.81;CAIR
2002-04-23;1019520000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8984.92;0.17;8984.92;0.17;82.81;CAIR
2002-04-24;1019606400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8985.07;0.17;8985.07;0.17;82.81;CAIR
2002-04-25;1019692800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8985.22;0.16;8985.22;0.16;82.81;CAIR
2002-04-26;1019779200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8985.37;0.16;8985.37;0.16;82.81;CAIR
2002-04-29;1020038400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8985.51;0.16;8985.51;0.16;82.81;CAIR
2002-04-30;1020124800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8985.66;0.16;8985.66;0.16;82.81;CAIR
2002-05-01;1020211200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8985.8;0.16;8985.8;0.16;82.81;CAIR
2002-05-02;1020297600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8985.94;0.16;8985.94;0.16;82.81;CAIR
2002-05-03;1020384000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8986.09;0.15;8986.09;0.15;82.81;CAIR
2002-05-06;1020643200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8986.23;0.15;8986.23;0.15;82.81;CAIR
2002-05-07;1020729600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8986.36;0.15;8986.36;0.15;82.81;CAIR
2002-05-08;1020816000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8986.5;0.15;8986.5;0.15;82.81;CAIR
2002-05-09;1020902400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8986.64;0.15;8986.64;0.15;82.81;CAIR
2002-05-10;1020988800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8986.77;0.15;8986.77;0.15;82.81;CAIR
2002-05-13;1021248000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8986.9;0.15;8986.9;0.15;82.81;CAIR
2002-05-14;1021334400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8987.04;0.14;8987.04;0.14;82.81;CAIR
2002-05-15;1021420800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8987.17;0.14;8987.17;0.14;82.81;CAIR
2002-05-16;1021507200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8987.3;0.14;8987.3;0.14;82.81;CAIR
2002-05-17;1021593600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8987.42;0.14;8987.42;0.14;82.81;CAIR
2002-05-20;1021852800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8987.55;0.14;8987.55;0.14;82.81;CAIR
2002-05-21;1021939200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8987.67;0.14;8987.67;0.14;82.81;CAIR
2002-05-22;1022025600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8987.8;0.14;8987.8;0.14;82.81;CAIR
2002-05-23;1022112000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8987.92;0.13;8987.92;0.13;82.81;CAIR
2002-05-24;1022198400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8988.04;0.13;8988.04;0.13;82.81;CAIR
2002-05-27;1022457600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8988.16;0.13;8988.16;0.13;82.81;CAIR
2002-05-28;1022544000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8988.28;0.13;8988.28;0.13;82.81;CAIR
2002-05-29;1022630400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8988.4;0.13;8988.4;0.13;82.81;CAIR
2002-05-30;1022716800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8988.51;0.13;8988.51;0.13;82.81;CAIR
2002-05-31;1022803200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8988.63;0.13;8988.63;0.13;82.81;CAIR
2002-06-03;1023062400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8988.74;0.13;8988.74;0.13;82.81;CAIR
2002-06-04;1023148800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8988.86;0.12;8988.86;0.12;82.81;CAIR
2002-06-05;1023235200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8988.97;0.12;8988.97;0.12;82.81;CAIR
2002-06-06;1023321600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8989.08;0.12;8989.08;0.12;82.81;CAIR
2002-06-07;1023408000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8989.19;0.12;8989.19;0.12;82.81;CAIR
2002-06-10;1023667200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8989.3;0.12;8989.3;0.12;82.81;CAIR
2002-06-11;1023753600000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8989.4;0.12;8989.4;0.12;82.81;CAIR
2002-06-12;1023840000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8989.51;0.12;8989.51;0.12;82.81;CAIR
2002-06-13;1023926400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8989.62;0.12;8989.62;0.12;82.81;CAIR
2002-06-14;1024012800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8989.72;0.11;8989.72;0.11;82.81;CAIR
2002-06-17;1024272000000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8989.82;0.11;8989.82;0.11;82.81;CAIR
2002-06-18;1024358400000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8989.92;0.11;8989.92;0.11;82.81;CAIR
2002-06-19;1024444800000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8990.02;0.11;8990.02;0.11;82.81;CAIR
2002-06-20;1024531200000;MAPT3.SA;9000.0;9000.0;9000.0;9000.0;9000.0;0;stock;8990.12;0.11;8990.12;0.11;82.81;CAIR
2002-06-21;1024617600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;800;stock;8920.1;-77.58;8920.1;-77.58;0.0;SUBIR
2002-06-24;1024876800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;8850.77;-77.4;8850.77;-77.4;0.0;SUBIR
2002-06-25;1024963200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;8782.15;-77.23;8782.15;-77.23;0.0;SUBIR
2002-06-26;1025049600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;8714.21;-77.05;8714.21;-77.05;0.0;SUBIR
2002-06-27;1025136000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;8646.97;-76.87;8646.97;-76.87;0.0;SUBIR
2002-06-28;1025222400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;8580.4;-76.69;8580.4;-76.69;0.0;SUBIR
2002-07-01;1025481600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;8514.5;-76.51;8514.5;-76.51;0.0;SUBIR
2002-07-02;1025568000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;8449.26;-76.33;8449.26;-76.33;0.0;SUBIR
2002-07-03;1025654400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;8384.68;-76.15;8384.68;-76.15;0.0;SUBIR
2002-07-04;1025740800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;8320.76;-75.96;8320.76;-75.96;0.0;SUBIR
2002-07-05;1025827200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;8257.48;-75.78;8257.48;-75.78;0.0;SUBIR
2002-07-08;1026086400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;8194.83;-75.59;8194.83;-75.59;0.0;SUBIR
2002-07-09;1026172800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;8132.82;-75.41;8132.82;-75.41;0.0;SUBIR
2002-07-10;1026259200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;330;stock;8071.42;-75.22;8071.42;-75.22;0.0;SUBIR
2002-07-11;1026345600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;8010.65;-75.03;8010.65;-75.03;0.0;SUBIR
2002-07-12;1026432000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7950.49;-74.84;7950.49;-74.84;0.0;SUBIR
2002-07-15;1026691200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;140;stock;7890.94;-74.65;7890.94;-74.65;0.0;SUBIR
2002-07-16;1026777600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7831.98;-74.46;7831.98;-74.46;0.0;SUBIR
2002-07-17;1026864000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;80;stock;7773.62;-74.27;7773.62;-74.27;0.0;SUBIR
2002-07-18;1026950400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7715.85;-74.08;7715.85;-74.08;0.0;SUBIR
2002-07-19;1027036800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7658.66;-73.89;7658.66;-73.89;0.0;SUBIR
2002-07-22;1027296000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7602.04;-73.69;7602.04;-73.69;0.0;SUBIR
2002-07-23;1027382400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7545.99;-73.5;7545.99;-73.5;0.0;SUBIR
2002-07-24;1027468800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7490.51;-73.3;7490.51;-73.3;0.0;SUBIR
2002-07-25;1027555200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7435.58;-73.1;7435.58;-73.1;0.0;SUBIR
2002-07-26;1027641600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7381.21;-72.9;7381.21;-72.9;0.0;SUBIR
2002-07-29;1027900800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7327.38;-72.71;7327.38;-72.71;0.0;SUBIR
2002-07-30;1027987200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7274.1;-72.51;7274.1;-72.51;0.0;SUBIR
2002-07-31;1028073600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7221.35;-72.3;7221.35;-72.3;0.0;SUBIR
2002-08-01;1028160000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7169.13;-72.1;7169.13;-72.1;0.0;SUBIR
2002-08-02;1028246400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7117.43;-71.9;7117.43;-71.9;0.0;SUBIR
2002-08-05;1028505600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7066.26;-71.7;7066.26;-71.7;0.0;SUBIR
2002-08-06;1028592000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;7015.6;-71.49;7015.6;-71.49;0.0;SUBIR
2002-08-07;1028678400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6965.44;-71.29;6965.44;-71.29;0.0;SUBIR
2002-08-08;1028764800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6915.8;-71.08;6915.8;-71.08;0.0;SUBIR
2002-08-09;1028851200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6866.65;-70.87;6866.65;-70.87;0.0;SUBIR
2002-08-12;1029110400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6817.99;-70.67;6817.99;-70.67;0.0;SUBIR
2002-08-13;1029196800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6769.82;-70.46;6769.82;-70.46;0.0;SUBIR
2002-08-14;1029283200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6722.14;-70.25;6722.14;-70.25;0.0;SUBIR
2002-08-15;1029369600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6674.94;-70.04;6674.94;-70.04;0.0;SUBIR
2002-08-16;1029456000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6628.21;-69.83;6628.21;-69.83;0.0;SUBIR
2002-08-19;1029715200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6581.95;-69.61;6581.95;-69.61;0.0;SUBIR
2002-08-20;1029801600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6536.15;-69.4;6536.15;-69.4;0.0;SUBIR
2002-08-21;1029888000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6490.81;-69.19;6490.81;-69.19;0.0;SUBIR
2002-08-22;1029974400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6445.93;-68.97;6445.93;-68.97;0.0;SUBIR
2002-08-23;1030060800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6401.5;-68.76;6401.5;-68.76;0.0;SUBIR
2002-08-26;1030320000000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6357.52;-68.54;6357.52;-68.54;0.0;SUBIR
2002-08-27;1030406400000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6313.97;-68.32;6313.97;-68.32;0.0;SUBIR
2002-08-28;1030492800000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6270.87;-68.11;6270.87;-68.11;0.0;SUBIR
2002-08-29;1030579200000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6228.19;-67.89;6228.19;-67.89;0.0;SUBIR
2002-08-30;1030665600000;MAPT3.SA;2000.0;2000.0;2000.0;2000.0;2000.0;0;stock;6185.95;-67.67;6185.95;-67.67;0.0;SUBIR
